work_id,state,constituency,honble_members_of_parliament,work_category,work_description,work_status,status_category,anomaly_score,anomaly_label,anomaly_severity,anomaly_category,triggered_rules,explanation,key_metrics,statistical_score,rule_score,if_score,sanction_amount,total_spent,cost_overrun_ratio,amount_disbursed,sanction_delay_days,completion_duration_days,recommended_date,sanction_date,completion_date,vendor_hhi,vendor_count,payment_count,max_vendor_share,single_vendor_flag,missing_image_flag,payment_still_pending,near_threshold_count,near_threshold_ratio,advance_payment_ratio,amount_vs_category_median,duration_vs_category_median
WS/MP360/2024-2025/146384,Madhya Pradesh,UJJAIN(SC),Shri Anil Firojiya,Normal/Others,,Work Completed,Completed,0.16913911295867715,False,none,,,,,0.42865139279974246,0.0,0.17707504216783299,100000.0,97829.0,0.97829,97829.0,103,442.0,2024-10-09,2025-01-20,2026-04-07,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.3333333333333333,1.9385964912280702
WS/MP360/2024-2025/146385,Madhya Pradesh,UJJAIN(SC),Shri Anil Firojiya,Normal/Others,,Work Completed,Completed,0.16913911295867715,False,none,,,,,0.42865139279974246,0.0,0.17707504216783299,100000.0,97829.0,0.97829,97829.0,103,442.0,2024-10-09,2025-01-20,2026-04-07,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.3333333333333333,1.9385964912280702
WS/MP360/2024-2025/146386,Madhya Pradesh,UJJAIN(SC),Shri Anil Firojiya,Normal/Others,,Work Completed,Completed,0.16913911295867715,False,none,,,,,0.42865139279974246,0.0,0.17707504216783299,100000.0,97829.0,0.97829,97829.0,103,442.0,2024-10-09,2025-01-20,2026-04-07,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.3333333333333333,1.9385964912280702
WS/MP360/2024-2025/146389,Madhya Pradesh,UJJAIN(SC),Shri Anil Firojiya,Normal/Others,,Work Completed,Completed,0.1692486061935154,False,none,,,,,0.42865139279974246,0.0,0.1773878799816565,100000.0,97830.0,0.9783,97830.0,103,442.0,2024-10-09,2025-01-20,2026-04-07,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.3333333333333333,1.9385964912280702
WS/MP360/2024-2025/146390,Madhya Pradesh,UJJAIN(SC),Shri Anil Firojiya,Normal/Others,,Work Completed,Completed,0.1692486061935154,False,none,,,,,0.42865139279974246,0.0,0.1773878799816565,100000.0,97830.0,0.9783,97830.0,103,442.0,2024-10-09,2025-01-20,2026-04-07,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.3333333333333333,1.9385964912280702
WS/MP360/2024-2025/146391,Madhya Pradesh,UJJAIN(SC),Shri Anil Firojiya,Normal/Others,,Work Completed,Completed,0.1692486061935154,False,none,,,,,0.42865139279974246,0.0,0.1773878799816565,100000.0,97830.0,0.9783,97830.0,103,442.0,2024-10-09,2025-01-20,2026-04-07,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.3333333333333333,1.9385964912280702
WS/MP360/2024-2025/146392,Madhya Pradesh,UJJAIN(SC),Shri Anil Firojiya,Normal/Others,,Work Completed,Completed,0.1692486061935154,False,none,,,,,0.42865139279974246,0.0,0.1773878799816565,100000.0,97830.0,0.9783,97830.0,103,442.0,2024-10-09,2025-01-20,2026-04-07,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.3333333333333333,1.9385964912280702
WS/MP360/2024-2025/146393,Madhya Pradesh,UJJAIN(SC),Shri Anil Firojiya,Normal/Others,,Work Completed,Completed,0.1692486061935154,False,none,,,,,0.42865139279974246,0.0,0.1773878799816565,100000.0,97830.0,0.9783,97830.0,103,442.0,2024-10-09,2025-01-20,2026-04-07,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.3333333333333333,1.9385964912280702
WS/MP360/2024-2025/146394,Madhya Pradesh,UJJAIN(SC),Shri Anil Firojiya,Normal/Others,,Work Completed,Completed,0.1692486061935154,False,none,,,,,0.42865139279974246,0.0,0.1773878799816565,100000.0,97830.0,0.9783,97830.0,103,442.0,2024-10-09,2025-01-20,2026-04-07,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.3333333333333333,1.9385964912280702
WS/MP360/2024-2025/146395,Madhya Pradesh,UJJAIN(SC),Shri Anil Firojiya,Normal/Others,,Work Completed,Completed,0.1717045159308503,False,none,,,,,0.42865139279974246,0.0,0.18440476494547053,100000.0,97830.0,0.9783,97830.0,100,445.0,2024-10-09,2025-01-17,2026-04-07,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.3333333333333333,1.9517543859649122
WS/MP360/2024-2025/146396,Madhya Pradesh,UJJAIN(SC),Shri Anil Firojiya,Normal/Others,,Work Completed,Completed,0.1717045159308503,False,none,,,,,0.42865139279974246,0.0,0.18440476494547053,100000.0,97830.0,0.9783,97830.0,100,445.0,2024-10-09,2025-01-17,2026-04-07,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.3333333333333333,1.9517543859649122
WS/MP360/2024-2025/146397,Madhya Pradesh,UJJAIN(SC),Shri Anil Firojiya,Normal/Others,,Work Completed,Completed,0.1717045159308503,False,none,,,,,0.42865139279974246,0.0,0.18440476494547053,100000.0,97830.0,0.9783,97830.0,100,445.0,2024-10-09,2025-01-17,2026-04-07,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.3333333333333333,1.9517543859649122
WS/MP360/2024-2025/146398,Madhya Pradesh,UJJAIN(SC),Shri Anil Firojiya,Normal/Others,,Work Completed,Completed,0.1717045159308503,False,none,,,,,0.42865139279974246,0.0,0.18440476494547053,100000.0,97830.0,0.9783,97830.0,100,445.0,2024-10-09,2025-01-17,2026-04-07,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.3333333333333333,1.9517543859649122
WS/MP360/2024-2025/146399,Madhya Pradesh,UJJAIN(SC),Shri Anil Firojiya,Normal/Others,,Work Completed,Completed,0.1717045159308503,False,none,,,,,0.42865139279974246,0.0,0.18440476494547053,100000.0,97830.0,0.9783,97830.0,100,445.0,2024-10-09,2025-01-17,2026-04-07,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.3333333333333333,1.9517543859649122
WS/MP360/2024-2025/146400,Madhya Pradesh,UJJAIN(SC),Shri Anil Firojiya,Normal/Others,,Work Completed,Completed,0.1717045159308503,False,none,,,,,0.42865139279974246,0.0,0.18440476494547053,100000.0,97830.0,0.9783,97830.0,100,445.0,2024-10-09,2025-01-17,2026-04-07,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.3333333333333333,1.9517543859649122
WS/MP360/2024-2025/146401,Madhya Pradesh,UJJAIN(SC),Shri Anil Firojiya,Normal/Others,,Work Completed,Completed,0.1692486061935154,False,none,,,,,0.42865139279974246,0.0,0.1773878799816565,100000.0,97830.0,0.9783,97830.0,103,442.0,2024-10-09,2025-01-20,2026-04-07,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.3333333333333333,1.9385964912280702
WS/MP360/2024-2025/146404,Madhya Pradesh,UJJAIN(SC),Shri Anil Firojiya,Normal/Others,,Work Completed,Completed,0.1717045159308503,False,none,,,,,0.42865139279974246,0.0,0.18440476494547053,100000.0,97830.0,0.9783,97830.0,100,445.0,2024-10-09,2025-01-17,2026-04-07,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.3333333333333333,1.9517543859649122
WS/MP643/2026-2027/146407,Madhya Pradesh,KHANDWA,Gyaneshwar Patil,Normal/Others,ward number 11 tin shed nirman near karweshwar go seva,Sanction,To Be Implemented,0.39318589803761694,False,low,,R03,,,0.39380054827326505,0.5,0.27067360276943053,500000.0,,,,588,,2024-10-09,2026-05-20,,1.0,,,1.0,False,False,False,,,,1.6666666666666667,
WS/MP643/2024-2025/146413,Madhya Pradesh,KHANDWA,Gyaneshwar Patil,Normal/Others,shed nirman near rehtfal,Work partially Completed,Ongoing,0.09640405052721736,False,none,,,,,0.12789390253464616,0.0,0.1840873568387309,250000.0,250000.0,1.0,,82,,2024-10-09,2024-12-30,,1.0,1.0,2.0,1.0,True,False,False,0.0,0.0,0.5,0.8333333333333334,
WS/MP643/2025-2026/146414,Madhya Pradesh,KHANDWA,Gyaneshwar Patil,Normal/Others,chabutra nirman at ward  num 17 near pani tanki,Vendor Identification,Ongoing,0.3458272524815748,False,low,,,,,0.5452348079709551,0.0,0.598624429968103,300000.0,298790.0,0.9959666666666667,,300,,2024-10-09,2025-08-05,,0.5568948266044355,2.0,3.0,0.668663609893236,False,False,False,1.0,0.3333333333333333,0.668663609893236,1.0,
WS/MP643/2024-2025/146415,Madhya Pradesh,KHANDWA,Gyaneshwar Patil,Normal/Others,shed nirman at gram devlamafi at ward num 10,Physical Inspection,Completed,0.39874387692945046,False,low,,,,,0.46561124858803604,0.0,0.8066887565212614,300000.0,300000.0,1.0,300000.0,69,420.0,2024-10-09,2024-12-17,2026-02-10,0.23605600000000002,5.0,9.0,0.29733333333333334,False,False,False,0.0,0.0,0.036,1.0,1.8421052631578947
WS/MP643/2024-2025/146416,Madhya Pradesh,KHANDWA,Gyaneshwar Patil,Normal/Others,gram pangri 25kv transformer,Vendor Identification,Ongoing,0.1310628912231968,False,none,,,,,0.22966630599409557,0.0,0.21041804207049408,200000.0,200000.0,1.0,,169,,2024-10-09,2025-03-27,,1.0,1.0,2.0,1.0,True,False,False,0.0,0.0,0.1,0.6666666666666666,
WS/MP552/2024-2025/146418,Bihar,PURVI CHAMPARAN,Radha Mohan Singh,Normal/Others,Pahadpur Block Ke Sarwajanik Sthanon Par RCC Bench Ka Adhishthapan Ewam Nirman Karya.,Physical Inspection,Completed,0.3146459320069924,False,low,,R09,,,0.331050324018766,0.5,0.09109528857800253,1484378.0,1484378.0,1.0,1484378.0,106,233.0,2024-10-09,2025-01-23,2025-09-13,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,4.947926666666667,1.0219298245614035
WS/MP552/2024-2025/146419,Bihar,PURVI CHAMPARAN,Radha Mohan Singh,Normal/Others,Tetariya Block Ke Sarwajanik Sthanon Par RCC Bench Ka Adhishthapan Ewam Nirman Karya.,Physical Inspection,Completed,0.3144783168119779,False,low,,R09,,,0.33037986323870805,0.5,0.09109528857800253,1482448.0,1482448.0,1.0,1482448.0,106,233.0,2024-10-09,2025-01-23,2025-09-13,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,4.941493333333334,1.0219298245614035
WS/MP391/2025-2026/146422,Tamil Nadu,CHENNAI CENTRAL,Thiru Dayanidhi Maran,Normal/Others,"CONSTRUCTION OF BOXING ACADEMY BUILDING IN GOPALAPURAM WARD 111, PART 25, ZONE 9 OF CHENNAI CENTRAL CONSITUENCY",Work Completed,Completed,0.6973363086166718,True,high,temporal,"R03,R04,R09","Sanction was delayed by 423 days after recommendation, far exceeding the typical processing time. This ₹10,000,000 work was completed in only 4 days, which is suspiciously fast for a project of this budget. All ₹9,749,010 of expenditure was directed to a single vendor for this large project, raising concentration risk.","Sanction: ₹10,000,000; Disbursed: ₹9,749,010; Cost ratio: 0.97; Sanction delay: 423d; Duration: 4d",0.7503121813913638,0.7000000000000001,0.6564521807680883,10000000.0,9749010.0,0.974901,9749010.0,423,4.0,2024-10-09,2025-12-06,2025-12-10,1.0,1.0,2.0,1.0,True,False,False,0.0,0.0,0.4908020404123085,33.333333333333336,0.017543859649122806
WS/MP761/2024-2025/146423,Telangana,NIZAMABAD,Arvind Dharmapuri,Normal/Others,Construction of CC road near Peddamma temple,Physical Inspection,Completed,0.12159139107826757,False,none,,,,,0.15661497625739762,0.0,0.23553613432548048,450000.0,450000.0,1.0,450000.0,6,308.0,2024-10-09,2024-10-15,2025-08-19,1.0,1.0,2.0,1.0,True,False,False,1.0,0.5,0.8940644444444444,1.5,1.3508771929824561
WS/MP761/2024-2025/146424,Telangana,NIZAMABAD,Arvind Dharmapuri,Normal/Others,Construction of community hall in Munnurukapu wada,Physical Inspection,Completed,0.12178595212081847,False,none,,,,,0.15635777151763822,0.0,0.23627574068973978,300000.0,300000.0,1.0,300000.0,6,308.0,2024-10-09,2024-10-15,2025-08-19,1.0,1.0,2.0,1.0,True,False,False,0.0,0.0,0.8940666666666667,1.0,1.3508771929824561
WS/MP761/2024-2025/146425,Telangana,NIZAMABAD,Arvind Dharmapuri,Normal/Others,Construction of Community hall in Mudiraj wada,Work Completed,Completed,0.1765322848673535,False,none,,,,,0.4429498262445705,0.0,0.18798522373203108,300000.0,268220.0,0.8940666666666667,268220.0,6,308.0,2024-10-09,2024-10-15,2025-08-19,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.0,1.3508771929824561
WS/MP761/2024-2025/146426,Telangana,NIZAMABAD,Arvind Dharmapuri,Normal/Others,Construction of Boundary wall to Govt Jr college,Work Completed,Completed,0.15892764723649888,False,none,,,,,0.42983453155238055,0.0,0.14705432670972496,495000.0,442562.0,0.8940646464646465,442562.0,35,279.0,2024-10-09,2024-11-13,2025-08-19,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.65,1.2236842105263157
WS/MP761/2024-2025/146434,Telangana,NIZAMABAD,Arvind Dharmapuri,Normal/Others,Construction of Community hall in SC Madiga Colony at Arapet 5th ward Metpally,Physical Inspection,Completed,0.41385003607212284,True,medium,temporal,"R04,R07","This ₹249,579 work was completed in only 6 days, which is suspiciously fast for a project of this budget. 1 out of 1.0 payments (100%) fall just below statutory thresholds, suggesting potential contract splitting.","Sanction: ₹249,579; Disbursed: ₹249,579; Cost ratio: 1.00; Sanction delay: 6d; Duration: 6d",0.15679875957679526,0.8250000000000001,0.1275724176512113,249579.0,249579.0,1.0,249579.0,6,6.0,2024-10-09,2024-10-15,2024-10-21,1.0,1.0,1.0,1.0,True,False,False,1.0,1.0,1.0,0.83193,0.02631578947368421
